0 2.18321 0 
0 2.18321 0 
0 2.18923 0 
0 2.19224 0 
0 2.19526 0 
0 2.19829 0 
0 2.20132 0 
0 2.20436 0 
0 2.20588 0 
0 2.20741 0 
0 2.20893 0 
0 2.21046 0 
0 2.21122 0 
0 2.21198 0 
0 2.21275 0 
0 2.21294 0 
0 2.21313 0 
0 2.21332 0 
0 2.21351 0 
0 2.21371 0 
0 2.2139 0 
0 2.21409 0 
0 2.21428 0 
0 2.21447 0 
0 2.21466 0 
0 2.21485 0 
0 2.21504 0 
0 2.21524 0 
0 2.21543 0 
0 2.21563 0 
0 2.21583 0 
0 2.21603 0 
0 2.21622 0 
0 2.21642 0 
0 2.21662 0 
0 2.21682 0 
0 2.21702 0 
0 2.21722 0 
0 2.21741 0 
0 2.21761 0 
0 2.21781 0 
0 2.21801 0 
0 2.21821 0 
0 2.21841 0 
0 2.2186 0 
0 2.2188 0 
0 2.219 0 
0 2.2192 0 
0 2.2194 0 
0 2.2196 0 
0 2.21979 0 
0 2.21999 0 
0 2.22019 0 
0 2.22039 0 
0 2.22059 0 
0 2.22079 0 
0 2.22099 0 
0 2.22118 0 
0 2.22138 0 
0 2.22158 0 
0 2.22178 0 
0 2.22198 0 
0 2.22218 0 
0 2.22238 0 
0 2.22258 0 
0 2.22278 0 
0 2.22297 0 
0 2.22317 0 
0 2.22337 0 
0 2.22357 0 
0 2.22377 0 
0 2.22397 0 
0 2.22417 0 
0 2.22437 0 
0 2.22457 0 
0 2.22477 0 
0 2.22497 0 
0 2.22516 0 
0 2.22536 0 
0 2.22556 0 
0 2.22576 0 
0 2.22596 0 
0 2.22616 0 
0 2.22636 0 
0 2.22656 0 
0 2.22676 0 
0 2.22696 0 
0 2.22716 0 
0 2.22736 0 
0 2.22756 0 
0 2.22776 0 
0 2.22796 0 
0 2.22816 0 
0 2.22836 0 
0 2.22855 0 
0 2.22875 0 
0 2.22895 0 
0 2.22915 0 
0 2.22935 0 
0 2.22955 0 
0 2.22975 0 
0 2.22995 0 
0 2.23015 0 
0 2.23035 0 
0 2.23055 0 
0 2.23075 0 
0 2.23095 0 
0 2.23115 0 
0 2.23135 0 
0 2.23155 0 
0 2.23175 0 
0 2.23195 0 
0 2.23215 0 
0 2.23235 0 
0 2.23255 0 
0 2.23275 0 
